pair_index,refseq_A,refseq_B,intergenic_distance,label,gene_between_id,gene_between_start,gene_between_end,gene_between_strand
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415252.1,757688,758405,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415254.1,758705,761507,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415255.1,761521,762739,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415256.1,763013,764180,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415257.1,764179,765049,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415258.1,765152,765875,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415259.1,765983,767960,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415260.1,767977,770611,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415261.2,771457,773026,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415262.1,773041,774181,1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_588444.1,774195,774309,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415263.1,774308,774602,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415264.1,774751,775156,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415265.1,775152,775845,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415266.1,775848,776277,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415267.1,776341,777607,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415268.1,777739,779032,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415269.1,779066,779588,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415270.1,779597,780389,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415271.1,782084,783128,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415272.1,783165,783885,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415273.1,783881,784823,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415274.1,784936,785317,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415275.1,785632,786685,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415276.1,786842,787595,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415277.1,787796,788837,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415278.1,788830,789979,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415279.1,789982,791029,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415280.3,791038,792055,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415281.1,792315,793788,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415282.1,793855,794644,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415283.1,794772,794922,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415284.1,795088,795862,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415285.1,795861,796551,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415286.1,796553,797612,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415287.1,797612,798431,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415288.1,798585,799581,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415289.4,799621,800575,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415290.1,800758,801811,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415291.1,801886,803320,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415292.2,803502,805764,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415293.1,805997,807281,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415294.1,807432,807909,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415295.1,807967,809257,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415296.1,809343,810384,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415297.1,810380,811535,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415298.1,811521,812277,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415299.1,812269,812947,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415300.1,813525,815547,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415301.1,815738,816647,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415302.1,817043,818033,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415303.1,818054,818567,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415304.1,818569,819055,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415305.1,819047,819293,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415306.1,819294,819747,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415307.1,819883,820588,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415308.1,820792,821506,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415309.1,821541,822498,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415310.1,822497,823739,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415311.1,823735,824497,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415312.1,824629,825040,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415313.1,825001,826108,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415314.1,826118,827252,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415315.4,827244,828981,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415316.1,828973,829972,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415317.4,829971,830643,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415318.1,830871,832236,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415319.1,832467,832950,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415320.1,833069,835220,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415321.1,835247,836210,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415322.1,836350,837436,1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_010051178.1,837502,837562,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415323.1,837664,837925,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415324.1,838189,838456,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415325.4,838529,839207,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415326.1,839248,841531,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415327.2,841795,842056,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415328.4,842331,843258,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415329.4,843254,845480,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415330.1,845740,846463,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415331.1,846459,847119,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415332.1,847257,848004,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415333.1,848407,848911,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415334.1,849209,850097,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_009518760.1,850331,850397,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415335.1,850449,850965,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415336.1,851013,852597,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_009029995.1,852868,852997,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415338.1,853182,853650,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415339.1,853646,854765,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415340.1,854823,855744,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415341.1,855962,857555,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415342.1,857795,859061,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415343.1,859212,860028,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415344.1,860173,862606,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415345.2,862611,863511,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415346.4,863641,864304,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415347.1,864379,865129,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415348.1,865128,866364,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415349.1,866567,867533,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415350.2,867519,869391,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415351.1,869410,870949,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415352.1,870966,871887,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415353.1,871889,872801,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415354.1,872978,875327,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415355.1,875334,876663,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415356.1,876709,878035,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415357.1,878247,878631,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415358.1,878741,879857,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415359.4,879853,880480,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415360.1,880726,881929,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415361.1,881975,882734,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415362.1,882791,883388,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415363.1,883672,884905,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415364.1,884945,885230,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415365.4,885315,886131,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415366.1,886130,887339,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415367.1,887422,887959,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415368.1,888133,889819,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415369.1,890088,890466,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415370.1,890495,890753,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415371.1,890912,891200,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415372.1,891183,891906,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415373.1,891966,892869,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415374.1,892956,893433,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415375.1,893783,894896,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415376.4,894990,896124,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415377.1,896133,897087,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415378.1,897083,897929,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415379.1,897988,898477,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415380.1,898517,899645,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415381.1,899843,900575,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415382.1,900865,901534,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415383.1,901533,902250,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415384.1,902256,902988,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415385.1,903005,903734,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415386.1,903951,904467,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415387.1,904592,904916,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415388.1,904912,905743,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415389.2,905739,906753,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415390.4,906851,908282,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415391.1,908292,909294,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415392.1,909330,911049,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415393.1,911181,912150,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415394.4,912161,913814,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415395.2,913957,914857,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415396.1,915351,916047,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415397.1,916472,918131,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415398.1,918127,919120,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415399.4,919234,920350,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415400.1,920346,922293,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415401.1,922365,922590,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_010051179.1,922739,922814,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415402.1,922912,923233,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415403.1,923263,925540,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415404.1,926224,926443,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415405.1,926727,927432,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415406.1,927473,929195,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415407.1,929195,930962,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415408.1,931084,932050,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415409.1,932594,933089,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415410.1,933223,937213,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415411.2,937371,937983,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415412.1,937993,939337,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415413.1,939427,940720,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415414.4,940958,943403,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415415.1,943413,944031,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415416.1,944032,944896,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415417.1,944930,945557,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415418.1,945870,947019,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415419.2,947228,948659,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415420.1,948659,949568,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415421.1,949667,950258,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415422.1,950339,951080,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415423.1,951271,953554,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415424.1,953608,954466,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415425.4,954871,956632,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415426.1,956761,957454,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415427.1,957652,958741,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415428.1,958811,960095,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415429.2,960263,961028,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415430.1,961200,961884,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415431.1,961994,963668,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415432.1,963827,964112,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415433.4,964319,966584,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415434.1,966620,968369,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415435.1,968365,969352,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415436.1,969388,970621,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415437.1,970672,970855,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415438.1,970851,971598,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415439.1,971751,972645,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415440.1,972621,973401,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415441.1,973536,974322,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415442.1,974318,975641,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415443.2,975621,976326,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415444.1,976325,980786,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415445.1,981046,982894,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415446.1,983074,983623,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415447.1,983649,984297,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415448.1,984518,985709,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415449.1,985893,986982,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415450.1,987584,988985,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415451.1,989153,990356,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415452.1,990621,993234,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415453.1,993276,994044,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415454.4,994040,994832,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415455.1,994842,995988,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415456.4,995984,996944,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415457.1,996936,997512,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415458.2,997867,998407,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415459.1,998489,999191,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415460.1,999215,1001816,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415461.1,1001806,1002877,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415462.1,1002888,1003431,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415463.2,1003438,1003954,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415464.4,1003946,1004657,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415465.1,1004767,1005778,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415466.4,1005951,1006494,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415467.1,1006490,1007600,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415468.1,1007843,1009952,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415469.1,1009963,1011871,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415470.1,1012000,1013254,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415471.1,1013258,1014899,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415472.2,1014895,1015459,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415473.1,1015714,1015882,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415474.1,1015951,1016470,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415475.1,1016538,1018299,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415476.1,1018484,1018937,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415477.1,1019012,1020053,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415478.1,1020409,1020919,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415479.1,1021137,1021767,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415480.2,1021729,1023883,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415481.1,1023901,1024348,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415482.1,1024470,1026525,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415483.2,1026556,1027015,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415484.1,1027110,1027773,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415485.4,1027945,1028359,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415486.4,1028403,1028721,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415487.4,1028778,1029969,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415488.1,1030063,1030342,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415489.4,1030338,1030668,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415490.1,1030758,1031418,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415491.1,1032138,1033257,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415492.1,1033253,1035047,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415493.1,1035065,1035773,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415494.1,1035769,1036357,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415495.1,1036353,1036752,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415496.1,1036748,1037606,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415497.1,1037739,1039284,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415498.1,1039295,1040432,1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_001165313.1,1040444,1040537,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415500.1,1040616,1041915,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415501.1,1042029,1044210,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415502.4,1044229,1044676,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415503.1,1044663,1045803,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415504.1,1045848,1047945,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415505.1,1047944,1048691,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415506.1,1048687,1049332,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415507.2,1049438,1049744,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_588445.1,1049832,1050108,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415508.1,1050026,1050530,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415509.1,1050962,1051175,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415510.1,1051460,1051673,1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_009518761.1,1051683,1051872,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415511.1,1051846,1052077,1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_588446.1,1052066,1052240,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415512.1,1052288,1053362,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415513.2,1053433,1056178,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415514.1,1056260,1057289,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415515.1,1057261,1057954,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415516.1,1058083,1059256,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415517.1,1059255,1061802,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415518.1,1061798,1062398,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415519.1,1062549,1062855,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415520.1,1062854,1063775,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415521.1,1064035,1065292,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415522.1,1065584,1066826,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415523.1,1066863,1067091,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415524.1,1067111,1067708,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415525.2,1068080,1068254,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415526.4,1068510,1069839,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415527.4,1069859,1070354,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415528.1,1070364,1070955,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415529.1,1070964,1071765,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415530.1,1071772,1072159,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415531.2,1072170,1072863,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415532.3,1072862,1074011,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415533.1,1074241,1074880,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415534.1,1074919,1078882,-1
245,YP_009518741.1,YP_009518770.2,1122119,0,YP_009518762.2,1079119,1079146,1
245,YP_009518741.1,YP_009518770.2,1122119,0,NP_415535.1,1079304,1080813,1
